datetime,temp_f,precip_in,rain_in,apparent_temp_f,weather_code_hourly,is_daylight
2023-08-11 04:00:00,73.5737,0.0,0.0,81.207245,0.0,0
2023-08-11 05:00:00,72.4037,0.0,0.0,79.7794,3.0,0
2023-08-11 06:00:00,71.3237,0.7,0.7,78.06969,53.0,0
2023-08-11 07:00:00,70.2437,3.3,3.3,76.47406,63.0,1
2023-08-11 08:00:00,71.1437,0.2,0.2,77.267166,51.0,1
2023-08-11 09:00:00,71.593704,8.8,8.8,75.886536,65.0,1
2023-08-11 10:00:00,72.1337,2.5,2.5,77.06124,63.0,1
2023-08-11 11:00:00,78.7937,0.0,0.0,83.58387,1.0,1
2023-08-11 12:00:00,82.0337,0.0,0.0,88.3532,3.0,1
2023-08-11 13:00:00,84.4637,0.0,0.0,92.80493,1.0,1
2023-08-11 14:00:00,85.4537,0.1,0.1,94.746376,51.0,1
2023-08-11 15:00:00,81.3137,0.4,0.4,86.948326,51.0,1
2023-08-11 16:00:00,82.9337,0.1,0.1,88.572495,51.0,1
2023-08-11 17:00:00,83.2037,0.0,0.0,89.140656,2.0,1
2023-08-11 18:00:00,84.1037,0.0,0.0,90.70088,2.0,1
2023-08-11 19:00:00,83.4737,0.0,0.0,89.9981,1.0,1
2023-08-11 20:00:00,79.0637,0.0,0.0,87.67568,3.0,1
2023-08-11 21:00:00,78.4337,0.0,0.0,87.92931,2.0,0
2023-08-11 22:00:00,77.8037,0.0,0.0,86.845505,3.0,0
2023-08-11 23:00:00,76.9037,0.0,0.0,84.673256,3.0,0
2023-08-12 00:00:00,76.0037,0.0,0.0,84.16341,0.0,0
2023-08-12 01:00:00,75.1937,0.0,0.0,83.77606,0.0,0
2023-08-12 02:00:00,74.0237,0.0,0.0,82.27649,0.0,0
2023-08-12 03:00:00,72.7637,0.0,0.0,80.58551,0.0,0
2023-08-12 04:00:00,72.6737,0.0,0.0,80.72239,0.0,0
2023-08-12 05:00:00,71.5037,0.0,0.0,78.795906,0.0,0
2023-08-12 06:00:00,72.2237,0.0,0.0,79.4373,3.0,0
2023-08-12 07:00:00,71.953705,0.0,0.0,79.06027,2.0,1
2023-08-12 08:00:00,70.6037,0.0,0.0,73.52755,3.0,1
2023-08-12 09:00:00,70.6037,0.6,0.6,75.09548,53.0,1
2023-08-12 10:00:00,75.1937,0.0,0.0,81.904686,3.0,1
2023-08-12 11:00:00,77.983696,0.0,0.0,85.99231,3.0,1
2023-08-12 12:00:00,82.6637,0.0,0.0,90.23259,3.0,1
2023-08-12 13:00:00,85.2737,0.0,0.0,96.86159,3.0,1
2023-08-12 14:00:00,87.343704,0.0,0.0,98.037994,3.0,1
2023-08-12 15:00:00,88.333694,0.0,0.0,97.2045,2.0,1
2023-08-12 16:00:00,89.7737,0.0,0.0,97.148026,3.0,1
2023-08-12 17:00:00,90.763695,0.0,0.0,95.78675,3.0,1
2023-08-12 18:00:00,77.3537,3.8,3.8,85.00731,63.0,1
2023-08-12 19:00:00,76.9937,0.2,0.2,85.41754,51.0,1
2023-08-12 20:00:00,74.203705,0.0,0.0,81.28678,3.0,1
2023-08-12 21:00:00,74.2937,0.0,0.0,82.14159,3.0,0
2023-08-12 22:00:00,73.0337,0.0,0.0,81.112564,3.0,0
2023-08-12 23:00:00,73.0337,0.0,0.0,81.51678,3.0,0
2023-08-13 00:00:00,72.3137,0.0,0.0,80.3569,3.0,0
2023-08-13 01:00:00,71.5037,0.0,0.0,78.96072,3.0,0
2023-08-13 02:00:00,71.5037,0.0,0.0,77.40535,3.0,0
2023-08-13 03:00:00,71.1437,0.0,0.0,77.34961,3.0,0
2023-08-13 04:00:00,70.8737,0.0,0.0,77.09962,3.0,0
2023-08-13 05:00:00,70.5137,0.0,0.0,76.78727,2.0,0
2023-08-13 06:00:00,70.4237,0.0,0.0,76.5023,0.0,0
2023-08-13 07:00:00,70.333694,0.0,0.0,76.513016,2.0,1
2023-08-13 08:00:00,72.7637,0.0,0.0,77.37383,3.0,1
2023-08-13 09:00:00,74.9237,0.1,0.1,81.76244,51.0,1
2023-08-13 10:00:00,77.7137,0.0,0.0,85.68497,3.0,1
2023-08-13 11:00:00,80.953705,0.0,0.0,88.594536,3.0,1
2023-08-13 12:00:00,83.7437,0.0,0.0,93.24827,3.0,1
2023-08-13 13:00:00,86.5337,0.0,0.0,96.99217,3.0,1
2023-08-13 14:00:00,88.333694,0.0,0.0,99.2086,3.0,1
2023-08-13 15:00:00,89.593704,0.0,0.0,100.54033,2.0,1
2023-08-13 16:00:00,90.223694,0.0,0.0,99.57101,3.0,1
2023-08-13 17:00:00,90.4937,0.0,0.0,98.896484,1.0,1
2023-08-13 18:00:00,89.3237,0.2,0.2,96.331345,51.0,1
2023-08-13 19:00:00,87.61369,0.4,0.4,95.598145,51.0,1
2023-08-13 20:00:00,83.5637,0.0,0.0,87.43383,0.0,1
2023-08-13 21:00:00,80.4137,0.0,0.0,86.313644,3.0,0
2023-08-13 22:00:00,81.0437,0.0,0.0,87.11163,3.0,0
2023-08-13 23:00:00,77.983696,0.0,0.0,85.45073,3.0,0
2023-08-14 00:00:00,76.8137,0.0,0.0,83.4416,3.0,0
2023-08-14 01:00:00,76.0037,0.0,0.0,81.990746,3.0,0
2023-08-14 02:00:00,74.833694,0.0,0.0,81.20704,3.0,0
2023-08-14 03:00:00,74.2937,0.0,0.0,80.13071,0.0,0
2023-08-14 04:00:00,73.5737,0.0,0.0,79.63941,0.0,0
2023-08-14 05:00:00,72.583694,0.0,0.0,79.03349,0.0,0
2023-08-14 06:00:00,72.583694,0.0,0.0,78.82191,1.0,0
2023-08-14 07:00:00,72.583694,0.0,0.0,78.91813,0.0,1
2023-08-14 08:00:00,74.7437,0.0,0.0,82.07991,0.0,1
2023-08-14 09:00:00,78.5237,0.0,0.0,87.111435,3.0,1
2023-08-14 10:00:00,82.2137,0.0,0.0,91.006065,3.0,1
2023-08-14 11:00:00,85.9037,0.0,0.0,95.23395,3.0,1
2023-08-14 12:00:00,88.333694,0.1,0.1,99.12494,51.0,1
2023-08-14 13:00:00,89.3237,0.3,0.3,100.65992,51.0,1
2023-08-14 14:00:00,90.943695,0.1,0.1,102.224205,51.0,1
2023-08-14 15:00:00,88.8737,1.6,1.6,95.58644,61.0,1
2023-08-14 16:00:00,83.5637,1.3,1.3,92.34188,61.0,1
2023-08-14 17:00:00,86.083694,0.0,0.0,94.75864,1.0,1
2023-08-14 18:00:00,87.2537,0.0,0.0,95.91594,1.0,1
2023-08-14 19:00:00,87.0737,0.0,0.0,95.11413,2.0,1
2023-08-14 20:00:00,86.803696,0.0,0.0,96.66994,1.0,1
2023-08-14 21:00:00,83.2937,0.0,0.0,90.41893,2.0,0
2023-08-14 22:00:00,82.483696,0.0,0.0,89.97572,1.0,0
2023-08-14 23:00:00,80.8637,0.0,0.0,87.28881,1.0,0
2023-08-15 00:00:00,79.5137,0.0,0.0,85.438034,0.0,0
2023-08-15 01:00:00,78.1637,0.0,0.0,84.40517,0.0,0
2023-08-15 02:00:00,77.5337,0.0,0.0,83.66697,0.0,0
2023-08-15 03:00:00,76.9937,0.0,0.0,83.421524,0.0,0
2023-08-15 04:00:00,76.3637,0.0,0.0,82.45136,0.0,0
2023-08-15 05:00:00,75.5537,0.0,0.0,81.56651,2.0,0
2023-08-15 06:00:00,75.1937,0.0,0.0,81.72089,0.0,0
2023-08-15 07:00:00,74.203705,0.0,0.0,81.17766,0.0,1
2023-08-15 08:00:00,74.203705,0.0,0.0,80.12288,0.0,1
2023-08-15 09:00:00,76.453705,0.0,0.0,83.5142,0.0,1
2023-08-15 10:00:00,79.6937,0.4,0.4,86.402695,51.0,1
2023-08-15 11:00:00,76.3637,4.1,4.1,83.55055,63.0,1
2023-08-15 12:00:00,78.7937,0.0,0.0,85.553085,1.0,1
2023-08-15 13:00:00,83.9237,0.0,0.0,91.055855,3.0,1
2023-08-15 14:00:00,83.7437,0.1,0.1,90.30058,51.0,1
2023-08-15 15:00:00,86.4437,0.1,0.1,91.94862,51.0,1
2023-08-15 16:00:00,78.0737,3.0,3.0,83.27044,63.0,1
2023-08-15 17:00:00,80.6837,0.0,0.0,87.538704,3.0,1
2023-08-15 18:00:00,81.0437,0.1,0.1,87.53043,51.0,1
2023-08-15 19:00:00,81.3137,0.0,0.0,87.391495,2.0,1
2023-08-15 20:00:00,78.1637,0.0,0.0,85.337204,3.0,1
2023-08-15 21:00:00,76.1837,0.0,0.0,83.1266,1.0,0
2023-08-15 22:00:00,75.1937,0.0,0.0,80.17265,1.0,0
2023-08-15 23:00:00,73.843704,0.0,0.0,77.04076,1.0,0
2023-08-16 00:00:00,72.0437,0.0,0.0,74.436104,3.0,0
2023-08-16 01:00:00,70.9637,0.0,0.0,72.68319,3.0,0
2023-08-16 02:00:00,69.5237,0.0,0.0,71.045204,3.0,0
2023-08-16 03:00:00,68.3537,0.0,0.0,69.86233,3.0,0
2023-08-16 04:00:00,67.2737,0.0,0.0,69.2516,1.0,0
2023-08-16 05:00:00,66.1937,0.0,0.0,68.42408,1.0,0
2023-08-16 06:00:00,65.4737,0.0,0.0,67.4052,0.0,0
2023-08-16 07:00:00,64.483696,0.0,0.0,66.443985,1.0,0
2023-08-16 08:00:00,65.6537,0.0,0.0,67.70585,2.0,1
2023-08-16 09:00:00,69.8837,0.0,0.0,72.612114,0.0,1
2023-08-16 10:00:00,74.1137,0.0,0.0,76.70135,1.0,1
2023-08-16 11:00:00,77.3537,0.0,0.0,80.26176,0.0,1
2023-08-16 12:00:00,79.5137,0.0,0.0,83.977425,2.0,1
2023-08-16 13:00:00,81.1337,0.0,0.0,86.45294,1.0,1
2023-08-16 14:00:00,82.483696,0.0,0.0,87.720215,0.0,1
2023-08-16 15:00:00,83.3837,0.0,0.0,87.96849,0.0,1
2023-08-16 16:00:00,83.5637,0.0,0.0,86.883026,0.0,1
2023-08-16 17:00:00,83.7437,0.0,0.0,85.44558,0.0,1
2023-08-16 18:00:00,83.6537,0.0,0.0,83.98069,0.0,1
2023-08-16 19:00:00,82.843704,0.0,0.0,83.147995,0.0,1
2023-08-16 20:00:00,77.3537,0.0,0.0,77.83447,1.0,1
2023-08-16 21:00:00,74.5637,0.0,0.0,75.445244,0.0,0
2023-08-16 22:00:00,73.0337,0.0,0.0,75.17594,1.0,0
2023-08-16 23:00:00,71.5037,0.0,0.0,73.620415,0.0,0
2023-08-17 00:00:00,69.0737,0.0,0.0,71.41422,0.0,0
2023-08-17 01:00:00,67.453705,0.0,0.0,69.93973,0.0,0
2023-08-17 02:00:00,67.0037,0.0,0.0,68.66513,0.0,0
2023-08-17 03:00:00,66.4637,0.0,0.0,67.74132,0.0,0
2023-08-17 04:00:00,65.2937,0.0,0.0,67.077805,0.0,0
2023-08-17 05:00:00,63.943703,0.0,0.0,65.92694,0.0,0
2023-08-17 06:00:00,63.2237,0.0,0.0,65.307465,0.0,0
2023-08-17 07:00:00,62.5037,0.0,0.0,64.44904,0.0,0
2023-08-17 08:00:00,66.1937,0.0,0.0,68.41635,0.0,1
2023-08-17 09:00:00,71.0537,0.0,0.0,74.48979,0.0,1
2023-08-17 10:00:00,75.9137,0.0,0.0,79.40595,0.0,1
2023-08-17 11:00:00,79.2437,0.0,0.0,81.232925,0.0,1
2023-08-17 12:00:00,81.583694,0.0,0.0,83.03145,1.0,1
2023-08-17 13:00:00,82.843704,0.0,0.0,84.16944,1.0,1
2023-08-17 14:00:00,84.1937,0.0,0.0,85.45836,1.0,1
2023-08-17 15:00:00,85.093704,0.0,0.0,86.68288,0.0,1
2023-08-17 16:00:00,86.083694,0.0,0.0,88.178055,0.0,1
2023-08-17 17:00:00,86.1737,0.0,0.0,87.13747,0.0,1
2023-08-17 18:00:00,85.5437,0.0,0.0,85.13097,0.0,1
2023-08-17 19:00:00,84.1037,0.0,0.0,83.43872,0.0,1
2023-08-17 20:00:00,78.5237,0.0,0.0,80.93753,0.0,1
2023-08-17 21:00:00,74.833694,0.0,0.0,77.534584,0.0,0
2023-08-17 22:00:00,72.6737,0.0,0.0,75.86472,1.0,0
2023-08-17 23:00:00,71.1437,0.0,0.0,74.63626,0.0,0
2023-08-18 00:00:00,70.4237,0.0,0.0,73.74094,0.0,0
2023-08-18 01:00:00,69.703705,0.0,0.0,72.68523,0.0,0
2023-08-18 02:00:00,67.9937,0.0,0.0,70.92791,0.0,0
2023-08-18 03:00:00,67.3637,0.0,0.0,70.1074,0.0,0
2023-08-18 04:00:00,67.6337,0.0,0.0,69.80163,0.0,0
2023-08-18 05:00:00,67.6337,0.0,0.0,69.81071,0.0,0
2023-08-18 06:00:00,67.093704,0.0,0.0,69.14651,0.0,0
2023-08-18 07:00:00,66.4637,0.0,0.0,68.840836,0.0,0
2023-08-18 08:00:00,68.8937,0.0,0.0,71.053665,0.0,1
2023-08-18 09:00:00,72.9437,0.0,0.0,76.01733,0.0,1
2023-08-18 10:00:00,77.2637,0.0,0.0,80.199554,0.0,1
2023-08-18 11:00:00,80.3237,0.0,0.0,84.00977,0.0,1
2023-08-18 12:00:00,82.9337,0.0,0.0,88.163345,0.0,1
2023-08-18 13:00:00,85.6337,0.0,0.0,90.219696,1.0,1
2023-08-18 14:00:00,86.4437,0.0,0.0,88.88169,1.0,1
2023-08-18 15:00:00,87.4337,0.0,0.0,89.35419,3.0,1
2023-08-18 16:00:00,86.6237,0.0,0.0,87.203186,1.0,1
2023-08-18 17:00:00,87.343704,0.0,0.0,88.163185,1.0,1
2023-08-18 18:00:00,87.0737,0.0,0.0,88.16909,1.0,1
2023-08-18 19:00:00,86.083694,0.0,0.0,87.74263,1.0,1
2023-08-18 20:00:00,81.583694,0.0,0.0,86.871376,0.0,1
2023-08-18 21:00:00,78.5237,0.0,0.0,83.2303,0.0,0
2023-08-18 22:00:00,76.9937,0.0,0.0,81.017105,0.0,0
2023-08-18 23:00:00,75.4637,0.0,0.0,79.52278,0.0,0
2023-08-19 00:00:00,73.483696,0.0,0.0,77.30303,0.0,0
2023-08-19 01:00:00,72.3137,0.0,0.0,75.46203,0.0,0
2023-08-19 02:00:00,71.0537,0.0,0.0,74.23035,0.0,0
2023-08-19 03:00:00,69.7937,0.0,0.0,72.498505,0.0,0
2023-08-19 04:00:00,68.3537,0.0,0.0,70.658615,0.0,0
2023-08-19 05:00:00,66.9137,0.0,0.0,68.63745,0.0,0
2023-08-19 06:00:00,66.6437,0.0,0.0,68.600235,0.0,0
2023-08-19 07:00:00,66.2837,0.0,0.0,67.98047,0.0,0
2023-08-19 08:00:00,68.1737,0.0,0.0,69.384186,0.0,1
2023-08-19 09:00:00,72.9437,0.0,0.0,74.78187,0.0,1
2023-08-19 10:00:00,78.0737,0.0,0.0,79.68271,0.0,1
2023-08-19 11:00:00,81.8537,0.0,0.0,84.80502,0.0,1
2023-08-19 12:00:00,84.1937,0.0,0.0,89.825905,0.0,1
2023-08-19 13:00:00,85.9037,0.0,0.0,92.63063,0.0,1
2023-08-19 14:00:00,87.343704,0.0,0.0,94.846756,0.0,1
2023-08-19 15:00:00,88.513695,0.0,0.0,95.45362,1.0,1
2023-08-19 16:00:00,89.3237,0.0,0.0,94.34567,2.0,1
2023-08-19 17:00:00,89.593704,0.0,0.0,91.99807,0.0,1
2023-08-19 18:00:00,88.8737,0.0,0.0,88.43379,0.0,1
2023-08-19 19:00:00,87.5237,0.0,0.0,86.0341,0.0,1
2023-08-19 20:00:00,81.9437,0.0,0.0,83.423706,0.0,1
2023-08-19 21:00:00,79.5137,0.0,0.0,80.68954,0.0,0
2023-08-19 22:00:00,77.8937,0.0,0.0,79.57315,0.0,0
2023-08-19 23:00:00,76.093704,0.0,0.0,77.64545,1.0,0
2023-08-20 00:00:00,74.2937,0.0,0.0,76.38254,0.0,0
2023-08-20 01:00:00,73.0337,0.0,0.0,75.12328,0.0,0
2023-08-20 02:00:00,72.2237,0.0,0.0,74.34334,0.0,0
2023-08-20 03:00:00,71.3237,0.0,0.0,73.50534,0.0,0
2023-08-20 04:00:00,70.5137,0.0,0.0,72.84856,0.0,0
2023-08-20 05:00:00,69.7937,0.0,0.0,72.014084,0.0,0
2023-08-20 06:00:00,68.983696,0.0,0.0,71.20268,0.0,0
2023-08-20 07:00:00,68.3537,0.0,0.0,70.046585,0.0,0
2023-08-20 08:00:00,69.703705,0.0,0.0,71.432755,0.0,1
2023-08-20 09:00:00,74.9237,0.0,0.0,77.8074,0.0,1
2023-08-20 10:00:00,80.233696,0.0,0.0,82.85959,0.0,1
2023-08-20 11:00:00,83.833694,0.0,0.0,87.16355,0.0,1
2023-08-20 12:00:00,86.5337,0.0,0.0,91.89199,1.0,1
2023-08-20 13:00:00,88.2437,0.0,0.0,94.09205,0.0,1
2023-08-20 14:00:00,89.413704,0.0,0.0,95.67146,0.0,1
2023-08-20 15:00:00,90.583694,0.0,0.0,96.09055,0.0,1
2023-08-20 16:00:00,91.0337,0.0,0.0,95.418106,0.0,1
2023-08-20 17:00:00,90.8537,0.0,0.0,93.95976,0.0,1
2023-08-20 18:00:00,90.3137,0.0,0.0,92.156746,0.0,1
2023-08-20 19:00:00,89.233696,0.0,0.0,90.74418,0.0,1
2023-08-20 20:00:00,83.9237,0.0,0.0,87.196236,0.0,1
2023-08-20 21:00:00,81.1337,0.0,0.0,84.441284,0.0,0
2023-08-20 22:00:00,79.0637,0.0,0.0,82.16458,0.0,0
2023-08-20 23:00:00,77.8937,0.0,0.0,80.55311,0.0,0
2023-08-21 00:00:00,77.1737,0.0,0.0,79.718735,0.0,0
2023-08-21 01:00:00,76.1837,0.0,0.0,79.12987,0.0,0
2023-08-21 02:00:00,74.9237,0.0,0.0,78.38156,0.0,0
2023-08-21 03:00:00,73.3937,0.0,0.0,76.779175,0.0,0
2023-08-21 04:00:00,73.843704,0.0,0.0,77.73693,0.0,0
2023-08-21 05:00:00,74.1137,0.0,0.0,78.62552,0.0,0
2023-08-21 06:00:00,71.593704,0.0,0.0,76.18864,0.0,0
2023-08-21 07:00:00,70.6937,0.0,0.0,75.37244,0.0,0
2023-08-21 08:00:00,74.0237,0.0,0.0,79.64194,0.0,1
2023-08-21 09:00:00,77.8937,0.0,0.0,84.981,0.0,1
2023-08-21 10:00:00,81.9437,0.0,0.0,89.74327,0.0,1
2023-08-21 11:00:00,85.6337,0.0,0.0,93.941025,0.0,1
2023-08-21 12:00:00,88.0637,0.0,0.0,96.82127,0.0,1
2023-08-21 13:00:00,90.3137,0.0,0.0,100.14302,0.0,1
2023-08-21 14:00:00,92.11369,0.0,0.0,101.66988,1.0,1
2023-08-21 15:00:00,93.553696,0.0,0.0,102.0659,1.0,1
2023-08-21 16:00:00,94.0937,0.0,0.0,100.897545,0.0,1
2023-08-21 17:00:00,94.0037,0.0,0.0,98.87453,0.0,1
2023-08-21 18:00:00,93.64369,0.0,0.0,96.76164,0.0,1
2023-08-21 19:00:00,92.92369,0.0,0.0,95.472626,0.0,1
2023-08-21 20:00:00,86.8937,0.0,0.0,90.13948,1.0,1
2023-08-21 21:00:00,84.6437,0.0,0.0,88.68962,3.0,0
2023-08-21 22:00:00,83.1137,0.0,0.0,88.05139,3.0,0
2023-08-21 23:00:00,80.953705,0.0,0.0,86.76546,3.0,0
2023-08-22 00:00:00,79.5137,0.0,0.0,85.60835,1.0,0
2023-08-22 01:00:00,78.1637,0.0,0.0,84.08619,1.0,0
2023-08-22 02:00:00,77.083694,0.0,0.0,82.58138,0.0,0
2023-08-22 03:00:00,76.2737,0.0,0.0,81.66741,0.0,0
2023-08-22 04:00:00,75.8237,0.0,0.0,80.841866,0.0,0
2023-08-22 05:00:00,75.3737,0.0,0.0,80.295784,0.0,0
2023-08-22 06:00:00,74.6537,0.0,0.0,79.9522,0.0,0
2023-08-22 07:00:00,74.0237,0.0,0.0,79.258484,0.0,0
2023-08-22 08:00:00,73.5737,0.0,0.0,78.7912,0.0,1
2023-08-22 09:00:00,77.983696,0.0,0.0,83.96817,3.0,1
2023-08-22 10:00:00,82.5737,0.0,0.0,88.49105,2.0,1
2023-08-22 11:00:00,87.0737,0.0,0.0,93.3548,3.0,1
2023-08-22 12:00:00,89.86369,0.0,0.0,97.75735,3.0,1
2023-08-22 13:00:00,91.8437,0.0,0.0,100.739075,1.0,1
2023-08-22 14:00:00,93.64369,0.0,0.0,103.182434,1.0,1
2023-08-22 15:00:00,94.9037,0.0,0.0,104.01546,1.0,1
2023-08-22 16:00:00,95.7137,0.0,0.0,103.53193,1.0,1
2023-08-22 17:00:00,96.1637,0.0,0.0,101.89811,3.0,1
2023-08-22 18:00:00,95.89369,0.0,0.0,100.650696,3.0,1
2023-08-22 19:00:00,94.9037,0.0,0.0,100.06062,3.0,1
2023-08-22 20:00:00,87.61369,0.0,0.0,93.58,3.0,1
2023-08-22 21:00:00,84.8237,0.0,0.0,90.38232,1.0,0
2023-08-22 22:00:00,83.2037,0.0,0.0,89.83188,0.0,0
2023-08-22 23:00:00,81.4937,0.0,0.0,89.47098,0.0,0
2023-08-23 00:00:00,79.6037,0.0,0.0,88.27561,1.0,0
2023-08-23 01:00:00,78.343704,0.0,0.0,87.0786,0.0,0
2023-08-23 02:00:00,77.2637,0.0,0.0,85.67977,0.0,0
2023-08-23 03:00:00,76.9037,0.0,0.0,84.77388,0.0,0
2023-08-23 04:00:00,76.1837,0.0,0.0,82.81032,0.0,0
2023-08-23 05:00:00,75.4637,0.0,0.0,81.194016,0.0,0
2023-08-23 06:00:00,75.0137,0.0,0.0,80.44482,0.0,0
2023-08-23 07:00:00,74.7437,0.0,0.0,80.04549,0.0,0
2023-08-23 08:00:00,77.983696,0.0,0.0,82.077126,0.0,1
2023-08-23 09:00:00,80.3237,0.0,0.0,82.76472,0.0,1
2023-08-23 10:00:00,82.6637,0.0,0.0,85.18361,0.0,1
2023-08-23 11:00:00,85.2737,0.0,0.0,88.70905,0.0,1
2023-08-23 12:00:00,87.5237,0.0,0.0,92.96102,3.0,1
2023-08-23 13:00:00,89.5037,0.0,0.0,96.27264,3.0,1
2023-08-23 14:00:00,91.123695,0.0,0.0,98.10754,2.0,1
2023-08-23 15:00:00,91.9337,0.0,0.0,98.57572,1.0,1
2023-08-23 16:00:00,92.2037,0.0,0.0,98.30544,0.0,1
2023-08-23 17:00:00,92.29369,0.0,0.0,96.991005,1.0,1
2023-08-23 18:00:00,91.8437,0.0,0.0,95.38466,1.0,1
2023-08-23 19:00:00,90.4037,0.0,0.0,93.71426,0.0,1
2023-08-23 20:00:00,85.7237,0.0,0.0,91.83466,0.0,1
2023-08-23 21:00:00,83.3837,0.0,0.0,88.66243,3.0,0
2023-08-23 22:00:00,81.7637,0.0,0.0,86.567764,3.0,0
2023-08-23 23:00:00,80.593704,0.0,0.0,85.83804,3.0,0
2023-08-24 00:00:00,79.6037,0.0,0.0,84.971275,3.0,0
2023-08-24 01:00:00,78.703705,0.0,0.0,84.32786,2.0,0
2023-08-24 02:00:00,78.0737,0.0,0.0,83.307396,3.0,0
2023-08-24 03:00:00,76.9037,0.0,0.0,81.6545,3.0,0
2023-08-24 04:00:00,75.733696,0.0,0.0,80.42175,3.0,0
2023-08-24 05:00:00,74.5637,0.0,0.0,79.66321,3.0,0
2023-08-24 06:00:00,73.483696,0.0,0.0,78.7611,2.0,0
2023-08-24 07:00:00,72.583694,0.0,0.0,77.813896,0.0,0
2023-08-24 08:00:00,73.843704,0.0,0.0,80.14598,0.0,1
2023-08-24 09:00:00,77.083694,0.0,0.0,84.37717,0.0,1
2023-08-24 10:00:00,80.5037,0.0,0.0,88.61046,0.0,1
2023-08-24 11:00:00,83.5637,0.0,0.0,91.965775,0.0,1
2023-08-24 12:00:00,86.4437,0.0,0.0,97.05968,3.0,1
2023-08-24 13:00:00,87.61369,0.0,0.0,95.3259,2.0,1
2023-08-24 14:00:00,90.04369,0.0,0.0,99.26884,1.0,1
2023-08-24 15:00:00,91.483696,0.0,0.0,100.19021,0.0,1
2023-08-24 16:00:00,92.3837,0.0,0.0,101.54317,0.0,1
2023-08-24 17:00:00,92.7437,0.0,0.0,99.29873,1.0,1
2023-08-24 18:00:00,91.39369,0.3,0.3,98.06012,51.0,1
2023-08-24 19:00:00,73.843704,4.5,4.5,82.02864,63.0,1
2023-08-24 20:00:00,78.6137,0.2,0.2,87.96592,51.0,1
2023-08-24 21:00:00,78.703705,0.1,0.1,87.02426,51.0,0
2023-08-24 22:00:00,77.6237,0.0,0.0,87.00464,3.0,0
2023-08-24 23:00:00,76.6337,0.0,0.0,86.57086,1.0,0
2023-08-25 00:00:00,76.3637,0.0,0.0,85.29156,0.0,0
2023-08-25 01:00:00,75.1037,0.0,0.0,82.957756,0.0,0
2023-08-25 02:00:00,74.0237,0.0,0.0,81.72203,0.0,0
2023-08-25 03:00:00,73.1237,0.0,0.0,80.87519,0.0,0
2023-08-25 04:00:00,72.0437,0.0,0.0,79.47703,0.0,0
2023-08-25 05:00:00,72.1337,0.0,0.0,79.42269,0.0,0
2023-08-25 06:00:00,71.6837,0.0,0.0,78.39119,0.0,0
2023-08-25 07:00:00,71.3237,0.0,0.0,77.38838,0.0,0
2023-08-25 08:00:00,74.7437,0.0,0.0,79.898476,0.0,1
2023-08-25 09:00:00,77.983696,0.0,0.0,84.73409,1.0,1
2023-08-25 10:00:00,81.8537,0.1,0.1,88.6375,51.0,1
2023-08-25 11:00:00,84.8237,0.0,0.0,91.87419,0.0,1
2023-08-25 12:00:00,88.4237,0.0,0.0,97.46512,0.0,1
2023-08-25 13:00:00,90.3137,0.0,0.0,99.6337,0.0,1
2023-08-25 14:00:00,92.11369,0.0,0.0,102.3259,0.0,1
2023-08-25 15:00:00,93.9137,0.0,0.0,102.75834,0.0,1
2023-08-25 16:00:00,94.8137,0.0,0.0,101.59865,0.0,1
2023-08-25 17:00:00,94.723694,0.0,0.0,99.85485,1.0,1
2023-08-25 18:00:00,95.083694,0.0,0.0,97.89539,1.0,1
2023-08-25 19:00:00,92.7437,0.0,0.0,96.75934,1.0,1
2023-08-25 20:00:00,87.7037,0.0,0.0,93.784966,3.0,1
2023-08-25 21:00:00,85.36369,0.0,0.0,91.53746,0.0,0
2023-08-25 22:00:00,83.1137,0.0,0.0,89.75804,0.0,0
2023-08-25 23:00:00,81.2237,0.0,0.0,88.49369,0.0,0
2023-08-26 00:00:00,79.6937,0.0,0.0,86.50218,0.0,0
2023-08-26 01:00:00,78.7937,0.0,0.0,85.03109,0.0,0
2023-08-26 02:00:00,78.0737,0.0,0.0,83.413864,0.0,0
2023-08-26 03:00:00,77.3537,0.0,0.0,82.057556,0.0,0
2023-08-26 04:00:00,76.5437,0.0,0.0,81.46513,0.0,0
2023-08-26 05:00:00,75.5537,0.0,0.0,80.823845,0.0,0
2023-08-26 06:00:00,74.833694,0.0,0.0,80.38021,0.0,0
2023-08-26 07:00:00,74.4737,0.0,0.0,79.80858,0.0,0
2023-08-26 08:00:00,76.5437,0.0,0.0,81.68111,0.0,1
2023-08-26 09:00:00,81.0437,0.0,0.0,87.43024,0.0,1
2023-08-26 10:00:00,85.9937,0.0,0.0,91.97627,0.0,1
2023-08-26 11:00:00,90.04369,0.0,0.0,95.14601,0.0,1
2023-08-26 12:00:00,92.7437,0.0,0.0,97.281525,0.0,1
2023-08-26 13:00:00,93.733696,0.0,0.0,99.23198,1.0,1
2023-08-26 14:00:00,94.9037,0.0,0.0,101.05476,0.0,1
2023-08-26 15:00:00,96.3437,0.0,0.0,102.27971,0.0,1
2023-08-26 16:00:00,84.013695,0.9,0.9,88.89975,53.0,1
2023-08-26 17:00:00,89.413704,0.0,0.0,96.49112,0.0,1
2023-08-26 18:00:00,92.29369,0.0,0.0,98.416885,0.0,1
2023-08-26 19:00:00,92.2037,0.0,0.0,98.234474,0.0,1
2023-08-26 20:00:00,88.6037,0.0,0.0,90.23395,0.0,1
